step,observation,action,reward,terminated,truncated
0,"[-0.0016153526445321009, -0.008818019614834352, 0.003439049732445836, -0.0032539546120662066]",[0.0],1,False,False
1,"[-0.001455540827928801, -0.00912599543456642, 0.004545314098570531, -0.012085673219479664]",[0.001],1,False,False
2,"[-0.0012452898077870709, -0.009798421910294255, 0.005967070384028738, -0.021540256962496587]",[0.002],1,False,False
3,"[-0.0009712510191151763, -0.010867889726332639, 0.007740867144698817, -0.032002755383916316]",[0.003],1,False,False
4,"[-0.000618590188117424, -0.012382657667001633, 0.00990472063598047, -0.04387441724189366]",[0.004],1,False,False
5,"[-0.00017089544632078763, -0.0144076448713862, 0.012499768029678261, -0.057589863274285655]",[0.005],1,False,False
6,"[0.0003899804884964164, -0.01702611030876441, 0.015571922758788105, -0.07363440487488011]",[0.006],1,False,False
7,"[0.0010841455136469853, -0.02034204052890079, 0.019173598667260677, -0.09256226017361513]",[0.007],1,False,False
8,"[0.00193396465896388, -0.024483295839449606, 0.023365560460083003, -0.11501637478246654]",[0.008],1,False,False
9,"[0.0029644339434183363, -0.029605592762828637, 0.028218946807728563, -0.14175052645371414]",[0.009000000000000001],1,False,False
10,"[0.004203639131543725, -0.03589742725750655, 0.0338174951278713, -0.17365436414943697]",[0.01],1,False,False
11,"[0.005683307561250677, -0.04358606824654197, 0.04025996659896501, -0.21178197664936532]",[0.011],1,False,False
12,"[0.007439460160661396, -0.05294477264033333, 0.047662714704709834, -0.25738446157706174]",[0.012],1,False,False
13,"[0.009513166703361057, -0.06430138722670668, 0.056162241000090325, -0.3119467021518253]",[0.013000000000000001],1,False,False
14,"[0.01195139789851073, -0.07804850181079123, 0.06591740531307767, -0.3772280390694871]",[0.014],1,False,False
15,"[0.014807949024678708, -0.09465528805732104, 0.07711065132845203, -0.45530555828906755]",[0.015],1,False,False
16,"[0.018144374756754077, -0.11468107620173047, 0.08994708919280042, -0.5486170035954628]",[0.016],1,False,False
17,"[0.022030812754645312, -0.13879054905028723, 0.10464942064627863, -0.6599974256813927]",[0.017],1,False,False
18,"[0.026546467803422753, -0.16777011087044882, 0.12144533284657293, -0.7926990186482212]",[0.018000000000000002],1,False,False
19,"[0.03177935502851005, -0.20254443516453877, 0.14054194507769915, -0.9503765849106461]",[0.019],0,True,False
20,"[0.03782463041142367, -0.24419131055349055, 0.1620790903006647, -1.1370115864327563]",[0.02],0,True,False
21,"[0.04478044344229035, -0.29395161092899985, 0.1860499754904608, -1.3567373005979926]",[0.021],0,True,False
22,"[0.052739734850985, -0.3532295676901635, 0.21217543213095483, -1.6135216914480888]",[0.022],0,True,False
23,"[0.06177586576478733, -0.42357692517571416, 0.23971982379223078, -1.9106759818812882]",[0.023],0,True,False
24,"[0.07191967943078593, -0.5066541105877194, 0.2672485426914723, -2.250206956372122]",[0.024],0,True,False
25,"[0.08312609987310714, -0.6041642490780094, 0.2923554497254398, -2.632140592484482]",[0.025],0,True,False
26,"[0.09523036433663266, -0.7177640384504418, 0.3114334068954867, -3.0541018847002035]",[0.026000000000000002],0,True,False
27,"[0.10789781920792281, -0.8489695335550408, 0.3196029748678248, -3.511546689311683]",[0.027],0,True,False
28,"[0.12057600578324926, -0.999089496633737, 0.3109133717015843, -3.99892678463546]",[0.028],0,True,False
29,"[0.13246114603082967, -1.1692220143630254, 0.27886068414505416, -4.511601151221852]",[0.029],0,True,False
30,"[0.14249112238748055, -1.360328868297753, 0.21718565332983183, -5.047604849774657]",[0.03],0,True,False
31,"[0.14937587477975858, -1.5733527583848173, 0.12105325000841552, -4.636785400265206]",[0.031],0,True,False
32,"[0.15412266617762616, -1.642056964154963, 0.1283356410203631, -0.020848296959162793]",[0.032],0,True,False
33,"[0.15952908012586775, -1.6242410047069227, 0.13976130463398825, 0.6288539597670931]",[0.033],0,True,False
34,"[0.16525069480690416, -1.6014817221333129, 0.14633097735770464, 0.4692751189920499]",[0.034],0,True,False
35,"[0.17125462276939027, -1.5870780147090298, 0.154028185631523, 0.2606571548865193]",[0.035],0,True,False
36,"[0.17758668947023673, -1.5795579476010324, 0.16263345531942008, 0.12810984765429412]",[0.036000000000000004],0,True,False
37,"[0.1842728660917508, -1.5759821077697143, 0.17168777001332175, 0.05879394653669967]",[0.037],0,True,False
38,"[0.1913272171035087, -1.5743750115604758, 0.18102947418601129, 0.02580344981241832]",[0.038],0,True,False
39,"[0.19876020845087783, -1.5736799780285184, 0.19061677929977824, 0.010967594011288925]",[0.039],0,True,False
40,"[0.20658142196398316, -1.5733878157433323, 0.20043985527915192, 0.004548669551052669]",[0.04],0,True,False
41,"[0.21480022686468828, -1.5732677100170778, 0.21049611078274275, 0.0018495494892660357]",[0.041],0,True,False
42,"[0.22342592722537302, -1.5732192300932337, 0.22078449462084482, 0.0007396741321486647]",[0.042],0,True,False
43,"[0.2324677933824451, -1.5731999636828389, 0.2313042911881516, 0.000291586428705077]",[0.043000000000000003],0,True,False
44,"[0.24193506905162776, -1.5731924108271627, 0.2420548675723535, 0.00011348338565958235]",[0.044],0,True,False
45,"[0.2518369732204869, -1.573189486000971, 0.25303561587361734, 4.365684124711766e-05]",[0.045],0,True,False
